AAPL,JPM,KO,MSFT,NVDA
0.007250134515282447,0.004147464284507629,0.00039446125040210056,-0.0021612185793732364,0.0077408609562046315
0.0011344553655323608,-0.0026406763221814566,0.008412189461688424,0.011072898156205158,0.009331433227018238
0.011487876222620041,0.008017762042235033,0.006517205318618657,-0.0015530085833448393,0.0014093240930164175
-0.0207060792616357,0.006600039292219417,-0.016964485080097735,-0.0015822686391459007,0.0025895446715138437
0.021301735790709264,0.035541383796725334,0.018179385941813564,0.005479540091115842,0.02234697131467711
0.006141348347641795,0.00766303647176092,0.011515065068004704,-0.0033659586280663234,0.010050537196021558
-3.834482173115106e-05,-0.0014822655720735378,-0.009081594803033721,-0.005897049250381925,0.025664733438725884
-0.004913954203973225,0.012295471064092123,-0.013682684160207237,0.036400895671633515,0.0036049019677633076
-0.00142758690909639,-0.008161175779035967,-0.006674546679590998,0.022738482049594833,0.03803284053190947
0.02936295529114541,-0.0166816743470678,-0.007773438147876566,0.04606857252161789,0.012009570384825752
-0.011372633634406881,0.013140325000793096,-0.001726161965638462,0.0219833872819577,-0.0026147182905368327
0.02593021154924191,0.0010969392627850905,0.007448757067312739,0.0060200797613549906,0.0167884369538549
0.010435475371396441,0.021592643994152727,-0.003432723978994301,-0.011163937475598185,0.0018841972263623497
-0.025196703995697067,-0.012587117439969986,-0.01033394772126428,0.014566929536200313,-0.010788838474320439
0.026298995241013978,6.386266348834546e-05,-0.0009370776129042913,0.02065260677572822,0.013107839969903834
0.0009516944880663125,-0.004248887032602733,0.02210909267859229,-0.03966093711350327,-0.014123459804205263
-0.008667702544387201,-0.010940369069907585,0.004588338748323206,0.021334925116506254,0.04322783464835034
-0.012727861582674027,0.010866764359610537,-0.015529098977732803,0.00047103812663373823,0.04004415502378422
0.011584102768505522,-0.0005775845488592557,0.038573647117456256,0.01042792853303709,-0.01588108781548958
-0.001994705758897597,-0.007063773064066581,0.006636940428693006,-0.011159018159398681,-0.01838907070702589
0.004367659937802859,0.012869881928304405,-0.0013947078296041582,-0.039296972651300055,-0.04626041900014932
0.03239351812191993,-0.002426363180308977,-0.002285427885901248,0.016332345093055922,-0.005612117727474941
-0.011815603186417278,-0.015425504225649811,-0.004963087052185733,-0.001978591157678289,0.00015116543088034007
0.026550690927708454,0.0056882822516448606,0.0037089257765998696,-0.005415575312649912,-0.009975794891980305
0.011717924952267644,0.01777634165642583,0.009556574514770766,0.006271541012307091,0.05765904239722497
-0.00024350711440246364,-0.027405541600770578,-0.01009722349945863,0.01645085925974743,0.017658654364679505
0.020456497888878378,-0.013615382047668101,-0.00012752946820793198,-0.013427749231185726,0.01749407540540049
-0.0012626705737772692,-0.006951360678874141,0.003060513883805571,-0.005925976787467646,0.019702628035742187
0.007243389265544797,0.016266682942708277,0.01741666734561087,-0.01184998450308139,0.006106436032548013
0.013805995565634221,-0.015186318579967661,0.002873964268922391,-0.006278043082047158,0.02287346263103318
-0.00220833028705536,-0.0011323774784034457,0.0023672415518907197,0.010414356283638071,0.04388258239276421
0.0067738157309671365,-0.0070021208958457315,0.004599164209043716,0.03050587640227831,-0.04420122985552177
-0.007960612067346995,0.009804954338914929,0.004701772517357483,0.003839578748650485,-0.013314396868819633
0.003793999787491842,-0.016725962143916306,0.008867010440432255,-0.014449626938935034,-0.00769164563481417
0.0109709963070026,0.02123773594875611,-0.004516542058807804,0.008720195519541285,0.01296405694410474
0.009065310949131433,0.0033776706290604697,-0.00465977766513781,-0.004678671049555105,-0.017720529342800773
